OBJECTID,Damage,Street Name,"Street Type (e.g. road, drive, lane, etc.)",City,Zip Code,CAL FIRE Unit,County,Incident Start Date,Structure Type,Structure Category,Roof Construction,Eaves,Exterior Siding,Window Pane,Deck/Porch On Grade,Deck/Porch Elevated,Patio Cover/Carport Attached to Structure,Fence Attached to Structure,Assessed Improved Value (parcel),Year Built (parcel),Latitude,Longitude,Daily Incident Count,Dist to Station km,Fire Risk Score,Accessibility Risk
120142,Destroyed (>50%),Porto Marina,Way,Pacific Palisades,90272,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Tile,Unenclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Non Combustible,206760,1951,34.0419394,-118.5643065,611,5.144160398860206,6.010768098926614,2.5403695365927557
95711,Destroyed (>50%),Musty Buck,Road,Cohasset,95973,btu,Butte,2024-07-24,single family residence single story,Single Residence,Asphalt,Unenclosed,Combustible,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,123287,1977,39.9216555,-121.696492,76,3.044551681888682,4.898253187417884,3.2652864006811058
47764,Destroyed (>50%),Chestnut,Circle,Magalia,95954,btu,Butte,2018-11-08,single family residence single story,Single Residence,Asphalt,Unenclosed,Combustible,Single Pane,Wood,No Deck/Porch,No Patio Cover/Carport,No Fence,99349,1980,39.8163757656926,-121.599837560683,250,0.7433525559301312,2.3735710993771617,3.3570473012898607
40405,Destroyed (>50%),Connie,Circle,Paradise Southwest A,95969,btu,Butte,2018-11-08,single family residence single story,Single Residence,Asphalt,Enclosed,Ignition Resistant,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,97920,1980,39.7471194510328,-121.639265012863,1285,1.4580938872090585,3.4042996732968334,3.380312670352783
86978,Destroyed (>50%),Rain Drop,Road,Aguanga,95983,lmu,Plumas,2021-07-13,single family residence single story,Single Residence,Metal,Unenclosed,Wood,Multi Pane,Wood,Wood,Combustible,No Fence,3213,1986,40.1932546707019,-120.498501816813,40,23.382373348533086,10.043856177248344,2.4181276015771247
96255,No Damage,Ceejay,Road,Aguanga,90049,btu,Tehama,2024-07-24,single family residence single story,Single Residence,Asphalt,Unenclosed,Wood,Single Pane,No Deck/Porch,Wood,No Patio Cover/Carport,No Fence,3461,1930,40.0284728,-121.7217401,2,11.681466115411407,3.2462826188638125,3.5464244754881533
29615,Destroyed (>50%),Ruby,Lane,Paradise Northwest B,95969,btu,Butte,2018-11-08,single family residence single story,Single Residence,Asphalt,Unenclosed,Ignition Resistant,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Combustible,130050,1980,39.7730393363267,-121.615706457382,1285,2.2703087111433,4.260794214886567,3.573417541738063
93537,No Damage,Michael,Road,Caliente,93518,krn,Kern,2024-07-24,single family residence single story,Single Residence,Asphalt,Enclosed,Stucco/Brick/Cement,Multi Pane,Wood,No Deck/Porch,No Patio Cover/Carport,Non Combustible,176868,1999,35.4570613,-118.4671784,28,9.585769461678883,2.9113123973392936,2.4442372455477845
12357,Destroyed (>50%),Saint Helena,Road,Santa Rosa,95404,lnu,Sonoma,2020-09-27,single family residence single story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Single Pane,Masonry/Concrete,No Deck/Porch,Combustible,No Fence,495523,1973,38.525259604458,-122.593667661877,34,7.503510776647964,7.053549035846158,2.8839162197369785
125964,Destroyed (>50%),De Pauw,Street,Pacific Palisades,90272,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,No Deck/Porch,Combustible,Combustible,229113,1949,34.0374586,-118.5255229,611,5.857500734911127,6.340290945652574,2.5635893022050182
17698,Destroyed (>50%),Ciarlo,Lane,Vacaville,95688,lnu,Solano,2020-08-16,utility misc structure,Other Minor Structure,Asphalt,No Eaves,Wood,No Windows,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,413962,1990,38.4383758204144,-122.008885073167,141,9.45906186573549,7.63107565885297,3.280904214999
76465,Destroyed (>50%),Chalk Hill,Road,Unincorporated,95448,lnu,Sonoma,2019-10-23,single family residence single story,Single Residence,Metal,No Eaves,Wood,Multi Pane,Wood,Wood,No Patio Cover/Carport,No Fence,599030,1980,38.5898906153875,-122.757489820693,19,9.766307290277064,7.761376390714432,2.9575719518179455
90294,No Damage,Starlight Mesa,Drive,Hemet,92544,rru,Riverside,2022-09-05,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Wood,No Windows,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Non Combustible,363005,1992,33.6942355,-116.9519585,29,5.8987098093689,2.2830271999387155,1.9023957810077974
92213,No Damage,Chicken Hawk,Road,Foresthill,95631,neu,Placer,2022-09-06,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Wood,Single Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,No Fence,1415631,1963,39.05097489,-120.73698112,32,6.682161329712005,2.468146463291787,1.9242808637842261
86539,No Damage,Diamond Mountain,Road,Taylorsville,95983,lmu,Plumas,2021-07-13,utility misc structure,Other Minor Structure,Metal,No Eaves,Wood,No Windows,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,3872,1986,40.1533599656341,-120.81231666946,40,21.10310551843103,3.5145505494557945,2.343935715729858
42548,Destroyed (>50%),White Springs,Road,Unincorporated,95969,btu,Butte,2018-11-08,single family residence multi story,Single Residence,Asphalt,Enclosed,Combustible,Multi Pane,Wood,Composite,Combustible,No Fence,198526,1994,39.7105148809719,-121.646182512167,1285,5.154887850067913,6.086058332180824,3.3339794336020767
34614,Destroyed (>50%),Oliver,Road,Paradise Southwest B,95969,btu,Butte,2018-11-08,single family residence single story,Single Residence,Asphalt,Unenclosed,Combustible,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,74312,1960,39.7672446681993,-121.626283364369,1285,1.5023588069529685,3.4578424817474316,3.2150868601880624
28735,Destroyed (>50%),West Park,Drive,Magalia,95954,btu,Butte,2018-11-08,single family residence single story,Single Residence,Asphalt,Unenclosed,Ignition Resistant,Multi Pane,Wood,No Deck/Porch,No Patio Cover/Carport,No Fence,81331,1979,39.8146306741904,-121.598002899937,250,0.7378221283886764,2.3640390890145886,3.5235339483715435
87190,No Damage,Standardt Mine,Road,Greenville,95947,lmu,Plumas,2021-07-13,single family residence multi story,Single Residence,Metal,No Eaves,Wood,Multi Pane,Wood,Wood,Combustible,Combustible,35154,1986,40.1351358846696,-120.935613597987,115,14.428758037600268,3.1266856121174786,2.126680674499966
30025,Destroyed (>50%),Del Rio,Way,Paradise Southeast A,95969,btu,Butte,2018-11-08,utility misc structure,Other Minor Structure,Metal,No Eaves,Ignition Resistant,No Windows,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,106058,1972,39.7602226096695,-121.570782325369,1285,2.349998954683672,4.28957880853502,3.4093448525644336
7361,No Damage,Meadow,Lane,North Fork,93643,mmu,Madera,2020-09-04,motor home,Single Residence,Asphalt,Unenclosed,Wood,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,58102,1992,37.4164304114748,-119.364269220165,21,21.160982245704503,3.4946712534546216,2.5336869178000607
22905,No Damage,Spring Creek,Road,Boulder Creek,95006,czu,Santa Cruz,2020-08-16,single family residence multi story,Single Residence,Asphalt,Unenclosed,Wood,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,225576,1992,37.1484144898746,-122.14156216228,175,1.516104754033985,1.2988232443968077,1.6404492064716238
56095,No Damage,106th,Road,Unincorporated,95954,btu,Butte,2018-11-08,single family residence multi story,Single Residence,Asphalt,Unenclosed,Combustible,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,354801,2001,39.8476625840841,-121.567411669455,250,1.707152434531979,1.6302160369008964,3.221753047127098
49756,Destroyed (>50%),Sea View,Drive,Malibu,90265,lac,Los Angeles,2018-11-08,single family residence multi story,Single Residence,Tile,Unenclosed,Ignition Resistant,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Non Combustible,1082259,1998,34.0338070559378,-118.834734383274,58,3.7628114169177107,5.174953840056371,2.662072252717933
58068,Destroyed (>50%),Carriage,Court,Unincorporated,95403,lnu,Sonoma,2017-10-08,single family residence multi story,Single Residence,Fire Resistant,Unenclosed,Fire Resistant,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,467000,1988,38.5035469334708,-122.744187051434,261,5.425820552654195,6.141262373163872,3.1496191702391614
104695,No Damage,Autumn,Lane,Pasadena,91107,lac,Los Angeles,2025-01-07,single family residence multi story,Single Residence,Tile,Unenclosed,Stucco/Brick/Cement,Single Pane,Masonry/Concrete,No Deck/Porch,Combustible,Non Combustible,219970,1977,34.1731048,-118.0718014,124,2.0263997466198425,1.5998131675875404,2.605550744045197
114055,Destroyed (>50%),E Mendocino,Street,Altadena,91001,lac,Los Angeles,2025-01-07,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Stucco/Brick/Cement,No Windows,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,407584,1951,34.1862101,-118.1309859,953,0.31293113447823756,1.3376058823606753,2.3831093825419027
53226,No Damage,Ishi,Drive,Paradise,95969,btu,Butte,2018-11-08,single family residence single story,Single Residence,Asphalt,Unenclosed,Combustible,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,190974,1974,39.7807964813797,-121.584504060791,1285,0.7244592674344706,1.25105458548288,3.523098977175349
100892,Destroyed (>50%),West Highland,Drive,Camarillo,93010,vnc,Ventura,2024-11-06,single family residence single story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Single Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,No Fence,184648,1964,34.2480674,-119.0508614,100,1.681629318889713,3.3836561407711985,1.8778572948678443
4838,Destroyed (>50%),Kaelin,Road,Aguanga,95916,btu,Butte,2020-09-09,utility misc structure,Other Minor Structure,Metal,Unenclosed,Wood,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,8338,1963,39.6807523601459,-121.328334549084,144,9.731691493830338,7.782302264433541,3.4829578419307605
31386,Destroyed (>50%),Pentz,Road,Paradise Northeast B,95969,btu,Butte,2018-11-08,mobile home single wide,Single Residence,Metal,Unenclosed,Combustible,Multi Pane,No Deck/Porch,Wood,Non Combustible,No Fence,27548,1961,39.7772242123685,-121.578363048152,1285,1.3790534265087573,3.4083882030451695,3.2110731771142915
45047,Destroyed (>50%),Bille,Road,Paradise Central Southeast A,95969,btu,Butte,2018-11-08,single family residence single story,Single Residence,Asphalt,Unenclosed,Combustible,Multi Pane,Composite,No Deck/Porch,No Patio Cover/Carport,No Fence,198900,1985,39.7702023120902,-121.589791494248,1285,1.6944942641248897,3.679772641258844,3.221341014139366
2295,No Damage,Oroville Quincy,Other,Aguanga,95916,btu,Butte,2020-09-09,motor home,Single Residence,Other,No Eaves,Metal,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Non Combustible,120464,1978,39.6061845786606,-121.444269340988,144,4.1767023566666035,2.317026011878262,3.4688054251600917
43782,Destroyed (>50%),Wagstaff,Road,Paradise Northwest A,95969,btu,Butte,2018-11-08,mobile home single wide,Single Residence,Metal,Unenclosed,Ignition Resistant,Single Pane,No Deck/Porch,Wood,Non Combustible,No Fence,1655858,1982,39.77493110599,-121.596748897615,1285,1.2854104696373205,3.287917071641239,3.208025028285597
21578,No Damage,Willowgreen,Place,Santa Cruz,95060,czu,Santa Cruz,2020-08-16,single family residence multi story,Single Residence,Asphalt,Unenclosed,Wood,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,501947,2000,37.0416071415986,-122.104816697754,108,2.3192522143649494,1.5758507921984426,1.9999255950038404
121899,Destroyed (>50%),Seaboard,Road,Malibu,90265,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Tile,Unenclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Non Combustible,213439,1995,34.0401636,-118.6184938,140,2.8746916864720844,4.627660077232257,2.2998299527464066
29953,Destroyed (>50%),Conifer,Drive,Paradise Southeast A,95969,btu,Butte,2018-11-08,utility misc structure,Other Minor Structure,Metal,No Eaves,Ignition Resistant,No Windows,Masonry/Concrete,No Deck/Porch,Non Combustible,No Fence,300629,1950,39.7620253333604,-121.570406883479,1285,2.489820234143398,4.412249385267246,3.580562807266535
99476,No Damage,Palm Canyon,Lane,Malibu,90265,lac,Los Angeles,2024-12-09,single family residence single story,Single Residence,Asphalt,Enclosed,Wood,Single Pane,Masonry/Concrete,No Deck/Porch,Combustible,Combustible,96358,1958,34.0480259,-118.6812045,52,1.882324176614408,1.6228587671195287,2.6008609756458667
100327,No Damage,Mission,Drive,Camarillo,93010,vnc,Ventura,2024-11-06,utility misc structure,Other Minor Structure,Asphalt,Enclosed,Stucco/Brick/Cement,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,430791,1943,34.244539,-119.0481251,100,1.8947958894047472,1.4438547058126034,1.884796027410477
106656,Destroyed (>50%),Woodlyn,Road,Pasadena,91107,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Combustible,276877,1950,34.1670117,-118.0947716,124,0.8291574073386827,2.37582807567639,2.2332462701577125
88491,No Damage,Calle Real #C,Road,Gaviota,93117,sbc,Santa Barbara,2021-10-11,single family residence multi story,Single Residence,Concrete,Unenclosed,Wood,Single Pane,Masonry/Concrete,Masonry/Concrete,No Patio Cover/Carport,Non Combustible,501050,1988,34.478448470053,-120.170748564081,22,4.018362935852026,1.9637728934142313,1.612843893069434
22269,No Damage,Starlit Mountain,Road,Santa Cruz,95060,czu,Santa Cruz,2020-08-16,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Wood,Single Pane,No Deck/Porch,No Deck/Porch,Combustible,Non Combustible,815780,2005,37.0614994594742,-122.142514566026,108,1.8695519108085659,1.4586471507369665,1.6519541778322235
60424,Destroyed (>50%),Big Canyon,Road,Loch Lomond,95461,lnu,Lake,2015-09-12,multi family residence single story,Single Residence,Fire Resistant,Unenclosed,Fire Resistant,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,26113,1989,38.859068057507,-122.672750491284,19,3.601871922860428,5.177556526004991,2.7569149342213115
25435,Destroyed (>50%),Ridge,Road,San Jose,95127,scu,Santa Clara,2020-08-18,single family residence single story,Single Residence,Asphalt,Enclosed,Wood,Multi Pane,No Deck/Porch,Wood,No Patio Cover/Carport,Non Combustible,89419,1984,37.3522062723483,-121.614946316463,1,1.5316200572063552,3.2326108809128153,1.6324505222156247
34286,Destroyed (>50%),Tara,Road,Paradise Northeast B,95969,btu,Butte,2018-11-08,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Combustible,No Windows,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,No Fence,43377,1960,39.7720538849171,-121.578216093653,1285,1.8187907816661182,3.771622683611535,3.2253869594727047
114122,No Damage,Hull,Lane,Altadena,91001,lac,Los Angeles,2025-01-07,single family residence multi story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Single Pane,Masonry/Concrete,Masonry/Concrete,Non Combustible,No Fence,752471,1931,34.1875116,-118.1223902,953,0.9671195555249752,1.1690097751771014,2.571070375402227
60234,Destroyed (>50%),Valdor,Road,Junction City,96048,shu,Trinity,2017-08-30,utility misc structure,Other Minor Structure,Combustible,Unenclosed,Combustible,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,70747,1934,40.7669543678139,-123.078115412363,8,14.78420696026837,8.87824624148302,3.206366307598127
25997,No Damage,Unknown,Other,Newman,95360,scu,Stanislaus,2020-08-18,single family residence single story,Single Residence,Asphalt,Unenclosed,Wood,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,10138,1989,37.2019098101068,-121.317630646367,4,20.306241587613435,3.505032633104698,2.4102452708976596
32770,Destroyed (>50%),Lillian,Avenue,Paradise Southeast B,95969,btu,Butte,2018-11-08,single family residence single story,Single Residence,Asphalt,Unenclosed,Combustible,Multi Pane,No Deck/Porch,No Deck/Porch,Non Combustible,No Fence,105283,1968,39.7456691519884,-121.574265040725,1285,1.7165350207881964,3.7042125887096997,3.3887251240484435
100521,No Damage,Ridgecrest,Lane,Somis,93066,vnc,Ventura,2024-11-06,single family residence multi story,Single Residence,Tile,No Eaves,Wood,Multi Pane,No Deck/Porch,Masonry/Concrete,No Patio Cover/Carport,Non Combustible,880383,2001,34.29322,-118.9987543,32,4.086138692092509,1.9790790472935902,1.9561258873427168
51796,Destroyed (>50%),Lower Springs,Road,Unincorporated,96001,shu,Shasta,2018-07-23,utility misc structure,Other Minor Structure,Metal,No Eaves,Ignition Resistant,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Non Combustible,24242,1971,40.5742780142724,-122.459252400063,72,1.8574044731793804,3.7509576572512193,2.7855891431833033
92893,No Damage,Teton,Court,Copperopolis,95228,tcu,Calaveras,2023-07-04,single family residence multi story,Single Residence,Asphalt,Unenclosed,Wood,Multi Pane,Wood,Wood,No Patio Cover/Carport,Non Combustible,262794,2003,37.90993993,-120.61302505,3,6.607123742399594,2.2923979422472907,1.7499203652276927
94716,Destroyed (>50%),Caliente Bodfish,Road,Havilah,93518,krn,Kern,2024-07-24,utility misc structure,Other Minor Structure,Metal,No Eaves,Metal,No Windows,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,24005,1984,35.5195219,-118.5140977,28,9.697272042615765,7.6183257356588765,2.447866738601339
505,No Damage,Golden,Lane,Susanville,96130,lmu,Lassen,2020-08-18,single family residence single story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Multi Pane,Wood,Wood,No Patio Cover/Carport,Non Combustible,130000,2005,40.3548675031917,-120.707567841407,8,8.1153228606888,2.672231603088719,2.2545069341303545
55962,No Damage,106th,Road,Unincorporated,95928,btu,Butte,2018-11-08,single family residence multi story,Single Residence,Asphalt,Unenclosed,Combustible,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,330480,1987,39.7445578727046,-121.678395790133,34,4.713610231066353,2.377169805120127,3.319615514494575
36317,Destroyed (>50%),Sawmill,Road,Paradise Central Southeast B,95969,btu,Butte,2018-11-08,mobile home double wide,Single Residence,Asphalt,Enclosed,Combustible,Multi Pane,Masonry/Concrete,Wood,Combustible,No Fence,531930,1969,39.7441144261764,-121.58707410848,1285,0.7846794559632906,2.5820557183370765,3.19172585636905
